url,title,date,content
https://www.inoriminase.com/news/?id=1121,【ラジオ出演情報】アイオライト ※5/8更新,2023-05-08,〈ゲスト出演〉 J-WAVE「STEP ONE」 放送日時：4月18日(火) 9:00〜13:00 ※12時台「MUSIC+1｣の出演となります 番組ホームページ： https://www.j-wave.co.jp/original/stepone/ TOKYO FM「SCHOOL OF LOCK!」 放送日時：4月18日(火) 22:00～23:55 番組ホームページ： https://www.tfm.co.jp/lock/index.html NHK-FM「ミュージックライン」 放送日時：4月19日(水) 21:45〜23:00 番組ホームページ： https://www.nhk.jp/p/ml/rs/Z9WGYY3GP5/ NACK5「FAV FOUR」 放送日時：4月20日(木) 20:00〜23:00 番組ホームページ： https://www.nack5.co.jp/program/fav_four_thu/20230420.html 文化放送「A&G TRIBAL RADIO エジソン」 放送日時：4月22日(土) 21:00〜23:00 ※21時台の出演となります 番組ホームページ： https://www.joqr.co.jp/qr/program/agson/ 〈コメント出演〉 FM福岡「あにぺろ」 放送日時：4月18日(火) 21:00〜21:55 番組ホームページ： https://fmfukuoka.co.jp/program/anime/ FM栃木「B・E・A・T」 放送日時：4月20日(木) 16:00〜18:55 番組ホームページ： https://www.berry.co.jp/beat/ ラジオ関西「青春ラジメニア」 放送日時：4月21日(金) 22:00〜23:30 番組ホームページ： https://jocr.jp/radimenia/ CROSS FM「アニチュン」 放送日時：4月23日(日) 19:00～21:30 番組ホームページ： https://www.crossfm.co.jp/contpgms/w_main.php?oya_id=357 IBC岩手放送「ラジオで、キミと大好きなアニメやまんがについて語ってみた。」 new! 放送日時：5月13日(土)19:00～19:30 番組ホームページ： https://www.ibc.co.jp/radio/kimikata/
https://www.inoriminase.com/news/?id=1122,【動画公開】「sunrise glow(overture) 〜 僕らだけの鼓動」ライブ映像フル公開！,2023-04-09,LIVE Blu-ray「Inori Minase LIVE TOUR glow」 2023.4.19(wed) on Sale!!
https://www.inoriminase.com/news/?id=1123,【アニメ出演情報】「おじゃる丸」,2023-04-07,■NHK Eテレ「おじゃる丸」 4月11日(火)「多山 木の上でミスる」(テレ子 役) 朝6:40～、夕方5:00～放送予定 公式サイト： https://www.nhk.jp/p/ojaru/ts/M33W1P3PLZ/
https://www.inoriminase.com/news/?id=1124,【動画公開】「Melty night」ライブ映像フル公開！,2023-04-12,LIVE Blu-ray「Inori Minase LIVE TOUR glow」 2023.4.19(wed) on Sale!!
https://www.inoriminase.com/news/?id=1125,インスタライブの配信が決定！,2023-04-12,11thシングル「アイオライト」、LIVE Blu-ray「Inori Minase LIVE TOUR glow」の リリース当日4月19日(水)に、発売記念インスタライブの配信が決定しました！ 配信日時：4月19日(水)20:30～ 水瀬いのり公式Instagram https://instagram.com/inoriminase_info/
https://www.inoriminase.com/news/?id=1126,「Inori Minase LIVE TOUR glow」Blu-ray発売記念衣装展 開催決定！,2023-04-14,LIVE Blu-ray「Inori Minase LIVE TOUR glow」の発売を記念して衣装展の開催が決定しました！ 期間：2023年4月18日(火)～4月23日(日) 場所：AKIHABARAゲーマーズ本店5階 声優・アーティストフロア 詳しくは こちら でご確認ください。
https://www.inoriminase.com/news/?id=1127,「アイオライト」先行配信決定！,2023-04-16,水瀬いのり11thシングル「アイオライト」より、表題曲を4月18日(火)0:00より先行配信することが決定いたしました！ 配信サイトはこちら！ ▷ https://lnk.to/11thSG_Iolite
https://www.inoriminase.com/news/?id=1128,「アイオライト」MUSIC VIDEO YouTubeプレミア公開決定！,2023-04-16,4月19日(水)リリースの水瀬いのり11thシングルより、「アイオライト」のMUSIC VIDEOをYouTubeプレミア公開いたします！ 公開日時：4月18日(火) 21:00～ 視聴URL▷ https://youtu.be/YPLPI-cs7xg
https://www.inoriminase.com/news/?id=1129,【動画公開】「REAL-EYES」ライブ映像フル公開！,2023-04-16,LIVE Blu-ray「Inori Minase LIVE TOUR glow」 2023.4.19(wed) on Sale!!
https://www.inoriminase.com/news/?id=1130,【いのりまち】ファンクラブ会報21号発送開始のお知らせ,2023-04-17,ファンクラブ会報「いのりまちだより」21号の発送を開始しました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1131,【水瀬いのり 11thシングル「アイオライト」リリース記念！感想シェアキャンペーン開催！】,2023-04-18,4/19発売 水瀬いのり 11thシングル「アイオライト」の発売を記念し、表題曲「アイオライト」を対象ストリーミングサイトにてお聴きいただき、楽曲をシェア＋感想をツイートしていただいた方の中から抽選で5名様に＜水瀬いのり直筆サイン入り「アイオライト」告知ポスター＞をプレゼントいたします！沢山の参加をお待ちしております！ ◆参加方法 ①水瀬いのり公式Twitter（ https://twitter.com/inoriminase ）をフォロー ②「アイオライト」を対象ストリーミングサイトにて聴く ③各サービスの再生画面内の「…」ボタンから、Twitterで共有/シェアするを選択 ④楽曲リンクがツイートに反映されているのを確認し、「#水瀬いのり_アイオライト」と楽曲の感想を記載しツイート ⑤ご参加いただいた方の中から抽選で5名様に水瀬いのり直筆サイン入りポスターをプレゼント！ ◆応募期間 4/18(火)18:00～4/26(水)23:59 ◆対象楽曲 水瀬いのり「アイオライト」 ◆賞品 水瀬いのり直筆サイン入り「アイオライト」告知ポスター（抽選5名様） ※画像はイメージとなります。 ※当選者の方のお名前が入ったものをお送りいたします。 ◆対象ストリーミングサイト Apple Music Spotify LINE MUSIC Amazon Music YouTube Music AWA KKBOX Rakuten Music TOWER RECORDS MUSIC dヒッツ ◆注意事項 ・ストリーミングサイト・SNSでのシェア画面および操作方法はお使いの端末・OSによって異なります。 ・アカウントが非公開設定の場合、抽選の対象外となりますのでご注意ください。 ・当選者へのご連絡をもって発表とかえさせていただきます。 ・当選された方には、後日水瀬いのり公式Twitterよりダイレクトメッセージをお送りします。 ・水瀬いのりオフィシャルTwitterのフォローを外すと、当選のご連絡ができなくなりますのでご注意ください。 ・キャンペーン応募の対象は日本国内にお住まいの方に限ります。 ・賞品の発送は日本国内のみとなります。
https://www.inoriminase.com/news/?id=1132,【動画公開】「glow」ライブ映像フル公開！,2023-04-20,LIVE Blu-ray「Inori Minase LIVE TOUR glow」 2023.4.19(wed) on Sale!!
https://www.inoriminase.com/news/?id=1133,【いのりまち】「まちの新聞」更新！,2023-04-21,ファンクラブページ内「まちの新聞」で「『いのりまちだより』21号 まちのひろば出張版」を更新しました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1134,【動画公開】「Making of glow」ダイジェスト,2023-04-22,LIVE Blu-ray「Inori Minase LIVE TOUR glow」 2023.4.19(wed) on Sale!!
https://www.inoriminase.com/news/?id=1135,【動画公開】「水瀬いのり MELODY FLAG 出張版」兵庫公演Ver.（Inori Minase LIVE TOUR glow）,2023-04-25,発売中のLIVE Blu-ray「Inori Minase LIVE TOUR glow」収録の特典映像より 幕間Short Movie「水瀬いのり MELODY FLAG 出張版」兵庫公演Ver.を公開！
https://www.inoriminase.com/news/?id=1136,【いのりまち】「いのりまち町民集会2023」グッズ事後通信販売 商品のお届けにつきまして,2023-04-25,「いのりまち町民集会2023」グッズ事後通信販売の商品の発送が4月25日(火)に完了いたしました。 詳しくはこちら！
https://www.inoriminase.com/news/?id=1137,【いのりまち】「まちの回覧板」更新！,2023-05-01,ファンクラブページ内「まちの回覧板」を更新しました！ ・「電子チケット」導入のご案内 ・「Inori Minase LIVE TOUR 2023」会員先行優先予約のご案内 ・まちの映画館「2023ツアー開催決定☆」更新！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1138,【ゲーム出演情報】ダンジョンに出会いを求めるのは間違っているだろうか バトル・クロニクル,2023-01-15,■ゲームタイトル：iOS / Android「ダンジョンに出会いを求めるのは間違っているだろうか バトル・クロニクル」 ■キャラクター：ヘスティア 役 ※2023年5月23日(火) 配信予定 https://www.danmachi-danchro.com/
https://www.inoriminase.com/news/?id=1139,【配信出演情報】「ダンクロニュース#2 ～サービス開始目前！ SP生放送～」,2023-05-05,■「ダンクロニュース#2 ～サービス開始目前！ SP生放送～」 【日時】 2023年5月12日(金)20:00開始予定 【配信】 チームキャラバンチャンネル： https://youtube.com/live/Zl_J8Wj0FWU Warner Bros. Japan Anime： https://youtube.com/live/5mlfZSupQUk 【出演】 水瀬いのり（ヘスティア 役）、赤﨑千夏さん（ヤマト・命 役）、 茅野愛衣さん（アスフィ・アル・アンドロメダ 役）、sanaさん（sajou no hana）、 有野いくさん（チームキャラバン宣伝部長）、ダンクロ運営 詳細はこちら https://danmachi.com/news/news175.php
https://www.inoriminase.com/news/?id=1140,【ゲーム出演情報】五等分の花嫁 ～彼女と交わす五つの約束～,2023-05-05,■ゲームタイトル：Nintendo Switch™／PS4「五等分の花嫁 ～彼女と交わす五つの約束～」 ■キャラクター：中野五月 役 ※2023年9月7日(木)発売 https://5hanayome.mages.co.jp/3rd/
https://www.inoriminase.com/news/?id=1141,【アニメ出演情報】TVスペシャルアニメーション「五等分の花嫁∽」,2023-05-05,■TVスペシャルアニメーション「五等分の花嫁∽」(中野五月 役) 2023年夏放送＆7月14日(金)より3週間限定劇場限定上映予定 公式サイト： https://www.tbs.co.jp/anime/5hanayome/
https://www.inoriminase.com/news/?id=1142,【ゲーム出演情報】Wizardry Variants Daphne,2023-05-11,■ゲームタイトル：iOS／Android「Wizardry Variants Daphne」 ■キャラクター：ルルナーデ 役 https://wizardry.info/daphne/
https://www.inoriminase.com/news/?id=1143,【ゲーム出演情報】白夜極光,2023-05-11,■ゲームタイトル：iOS／Android／DMM GAMES「白夜極光」 ■キャラクター：インゲル 役 ※配信中 https://www.alchemystars.jp/
https://www.inoriminase.com/news/?id=1144,【配信出演情報】特別番組「TVアニメ「山田くんとLv999の恋をする」-レベルアップ・ジャパン- #2」独占生放送,2023-05-05,■特別番組「TVアニメ「山田くんとLv999の恋をする」-レベルアップ・ジャパン- #2」独占生放送 【日時】 2023年5月20日(土)20:00～21:00 【配信】 ABEMAアニメチャンネル 番組URL： https://abema.tv/channels/abema-anime/slots/D7Nngz2aZzteeb 【出演】 水瀬いのり、内山昂輝さん 詳細はこちら https://times.abema.tv/articles/-/10078704
https://www.inoriminase.com/news/?id=1146,【雑誌掲載情報】月刊TVガイド関東版 2023年7月号,2023-05-23,2023年5月24発売 ■月刊TVガイド関東版 2023年7月号 TVアニメ『山田くんとLv999の恋をする』SPコラボ 水瀬いのり&内山昂輝グラビア・インタビュー掲載
https://www.inoriminase.com/news/?id=1147,【いのりまち】ファンクラブ会報「いのりまちだより」22号発行決定！,2023-05-24,ファンクラブ会報「いのりまちだより」22号の発行が決定いたしました。 詳しくはこちら！
https://www.inoriminase.com/news/?id=1148,【イベント出演情報】山田くんとLv999のギルドミーティング ～Festival Of Summer,2023-05-20,Blu-ray＆DVD発売記念イベント『山田くんとLv999のギルドミーティング ～Festival Of Summer』 ■開催日程 2023年8月5日(土) ■会場 都内某所 ■出演 水瀬いのり(木之下 茜役)、内山昂輝さん(山田 秋斗役) 詳細はこちらをご覧ください https://yamadalv999-anime.com/news/?id=63054
https://www.inoriminase.com/news/?id=1149,【アニメ出演情報】「陰の実力者になりたくて！ 2nd season」,2023-05-28,■TVアニメ「陰の実力者になりたくて！ 2nd season」(ベータ 役) 2023年10月放送開始予定 公式サイト： https://shadow-garden.jp/
https://www.inoriminase.com/news/?id=1151,【ラジオ出演情報】「デッドマウントーク・デスプレイディオ」,2023-06-02,■「デッドマウントーク・デスプレイディオ」 【出演】 メインMC：榊原優希さん(四乃山ポルカ 役) ゲスト：水瀬いのり(崎宮ミサキ 役) 詳細はこちら https://dmdp-anime.jp/radio/
https://www.inoriminase.com/news/?id=1152,​【ラジオレギュラー出演情報】「政宗くんのリベンジR」～あやか・いのりのラジオは豚足の始まりリターンズ～,2023-06-02,■「政宗くんのリベンジR」～あやか・いのりのラジオは豚足の始まりリターンズ～ 【配信日】 インターネットラジオステーション＜音泉＞にて、 2023年7月2日(日)～ 隔週日曜日配信 パーソナリティー： 大橋彩香さん(安達垣愛姫 役) 水瀬いのり(小岩井吉乃 役) 詳しくはこちら https://www.onsen.ag/program/tonsoku/
https://www.inoriminase.com/news/?id=1154,【いのりまち】「まちの新聞」更新！,2023-06-16,ファンクラブページ内「まちの新聞」で「11th Single『アイオライト』MUSIC VIDEO撮影編」その4～5を公開しました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1155,【いのりまち】「Inori Minase LIVE TOUR 2023」会員先行優先予約受付開始のご案内,2023-06-19,「Inori Minase LIVE TOUR 2023」会員先行優先予約受付を開始いたしました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1156,【配信出演情報】ABEMA特番「TVアニメ『山田くんとLV999の恋をする』-レベルアップ・ジャパン- #3」,2023-06-18,■ABEMA特番「TVアニメ『山田くんとLV999の恋をする』-レベルアップ・ジャパン- #3」 【日時】 2023年6月24日(土)23:30～24:30 【配信】 ABEMAアニメチャンネル 番組URL： https://abema.tv/channels/anime-live2/slots/F5JzVJokGZdwao 【出演】 水瀬いのり(木之下茜役)、内山昂輝さん(山田秋斗役)、 土屋李央さん(椿ゆかり役)、森遥香さん(MC) 詳細はこちら https://yamadalv999-anime.com/news/?id=63238
https://www.inoriminase.com/news/?id=1158,【2023年夏出演情報】,2023-06-23,■「政宗くんのリベンジR」(小岩井吉乃 役) 2023年7月3日(月)より放送開始予定 公式サイト： http://masamune-tv.com/ ■「死神坊ちゃんと黒メイド 第2期」(ヴィオラ 役) 2023年7月より放送開始予定 公式サイト： https://bocchan-anime.com/ ■「スパイ教室 2nd season」(エルナ 役) 2023年7月より放送開始予定 公式サイト： https://spyroom-anime.com/ ■「シャドウバースＦ」(ヒナ・シンクレア 役) テレビ東京系にて毎週土曜9:30～放送中 公式サイト： https://anime.shadowverse.jp/ ■「スマーフシーズン2」(スマーフェット 役) Eテレにて毎週水曜日19:00～放送中 公式サイト： https://www.nhk.jp/p/smurfs/ts/GLKJQV5VGR/ ――――――――――――――― ■超多様性トークショー！なれそめ(ナレーション) Eテレ 毎週土曜 21:30～放送中 公式サイト： https://www.nhk.jp/p/naresome/ts/KX5ZVJ12XX/ ■「オハ！よ～いどん！」(オハぴょんの声) Eテレ 毎週月曜～水曜 あさ7:20～放送中 公式サイト： https://www.nhk.jp/p/ohayoidon/ts/RQ4VK65RJM/ ■「マヌールのゆうべ ふしぎな生きもの大集合」(ツノミン 役) NHK総合 毎週日曜 11:15～11:20 放送中 マヌールのゆうべ公式Twitter： https://twitter.com/manukomama ■ダーウィンが来た! 〜生きもの新伝説〜 内アニメコーナー「マヌ～ルのゆうべ」(ツノミン 役) NHK総合 毎週日曜 19:30～ 放送中 公式サイト： http://www.nhk.or.jp/darwin/
https://www.inoriminase.com/news/?id=1159,【いのりまち】「まちの新聞」更新！,2023-06-23,ファンクラブページ内「まちの新聞」で「『Inori Minase LIVE TOUR glow』Blu-ray発売記念衣装展レポート」を公開しました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1160,12thシングル「スクラップアート」オリジナル特典決定！,2023-06-27,下記販売店にて9月13日(水)発売の12thシングル「スクラップアート」をお買い上げのお客様に、先着にてチェーン毎のオリジナル特典を差し上げます。 数に限りがございますので、詳しくは各販売店にご確認下さい。 ・アニメイト：56ｍｍ缶バッチ ・キンクリ堂：ブロマイド ・ゲーマーズ：A4クリアファイル ・タワーレコード：ブロマイド ・とらのあな：ブロマイド ・amazon：メガジャケ ・HMV：ブロマイド ・Neowing：ブロマイド ・Sofmap・アニメガ（一部店舗）：ブロマイド ・TSUTAYA：ブロマイド ・WonderGOO/新星堂：ブロマイド
https://www.inoriminase.com/news/?id=1161,12thシングル「スクラップアート」を9月13日(水)にリリース決定！,2023-06-27,水瀬いのり12枚目となるシングル「スクラップアート」を9月13日(水)に発売いたします！ さらに、10月から放送予定のTVアニメ「デッドマウント・デスプレイ」第2クールOPテーマにも決定！ 12thシングル『スクラップアート』 ☆TVアニメ「デッドマウント・デスプレイ」第2クールOPテーマ 発売日：2023.09.13 品番：KICM-2138 定価:￥1，430(税抜価格￥1，300) 初回封入特典：特製トレカ
https://www.inoriminase.com/news/?id=1163,ツアータイトル決定！,2023-06-27,水瀬いのり、2023年ライブツアーのタイトルが決定いたしました！ 「Inori Minase LIVE TOUR 2023 SCRAP ART」 --------------------------------------------------- 9月17日(日)【兵庫】ワールド記念ホール 9月24日(日)【宮城】仙台サンプラザホール 10月8日(日)【愛知】日本特殊陶業市民会館 フォレストホール 10月14日(土)【福岡】北九州ソレイユホール 10月28日(土)【神奈川】ぴあアリーナMM 10月29日(日)【神奈川】ぴあアリーナMM --------------------------------------------------- ＜チケット発売情報＞ 水瀬いのりオフィシャルファンクラブ「いのりまち」会員チケット先行優先予約を受付中です。 その他の販売方法については決まり次第お知らせいたします。
https://www.inoriminase.com/news/?id=1164,【アニメ出演情報】劇場版「乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…」,2023-06-24,■劇場版「乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…」(ソフィア･アスカルト 役) 2023年12月8日(金)公開予定 公式サイト： https://hamehura-movie.asmik-ace.co.jp/
https://www.inoriminase.com/news/?id=1165,【いのりまち】ファンクラブ会報22号発送開始のお知らせ,2023-06-28,ファンクラブ会報「いのりまちだより」22号の発送を開始しました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1166,【いのりまち】ファンクラブ会報「いのりまちだより」投稿受付開始！,2023-06-29,ファンクラブ会報「いのりまちだより」23号の投稿受付を開始いたしました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1167,【ゲーム出演情報】原神,2023-07-03,■ゲームタイトル：PS5／PS4／iOS／Android／Windows「原神」 ■キャラクター：フリーナ 役 https://genshin.hoyoverse.com/ja/home/
https://www.inoriminase.com/news/?id=1168,【配信出演情報】「第2期放送直前！『政宗くんのリベンジR』～予習・復讐（復習）座談会～」,2023-06-30,■「第2期放送直前！『政宗くんのリベンジR』～予習・復讐（復習）座談会～」 【公開日】 2023年6月30日(金) 【配信】 Anime Channel by フリュー https://www.youtube.com/watch?v=2LwLs0bHQ3E 【出演】 花江夏樹さん(真壁政宗 役)、大橋彩香さん(安達垣愛姫 役) 水瀬いのり(小岩井吉乃 役) TVアニメ『政宗くんのリベンジR』公式サイト https://masamune-tv.com/
https://www.inoriminase.com/news/?id=1169,【配信出演情報】『死神坊ちゃんと黒メイド』初回放送直前特番,2023-06-30,■ 『死神坊ちゃんと黒メイド』初回放送直前特番 【日時】 2023年7月9日(日) 21:30～22:00 特番前編 22:25～22:55 特番後編 22:55～23:05 アフタートーク【DMM TV有料会員限定】 【番組URL】 ■7月9日は死神坊ちゃんDAY【第1期一挙・キャスト特番・第2期開始】 DMM TV： https://tv.dmm.com/vod/?season=8fn7dq03xsqbusbywso11wg7r&spot=true YouTube： https://youtube.com/live/4tDVykdESOU?feature=share ※YouTubeは21:30～の特番前編、22:25～の特番後編のみの配信となります。 【アフタートークURL】 ■『死神坊ちゃんと黒メイド』第2期放送開始記念キャストSP特番 DMM TV： https://tv.dmm.com/vod/?season=uqyf51r3boy7skp0sswrh04n3&spot=true 【出演】 花江夏樹さん、真野あゆみさん、水瀬いのり、倉持若菜さん 詳細はこちら https://bocchan-anime.com/news/index01560000.html
https://www.inoriminase.com/news/?id=1170,【配信出演情報】「カゲマスニュース#3 【陰の実力者になりたくて！マスターオブガーデン】」,2023-06-30,■「カゲマスニュース#3 【陰の実力者になりたくて！マスターオブガーデン】」 【日時】 2023年7月10日(月)20:00～ 【配信】 チームキャラバンチャンネル https://www.youtube.com/watch?v=SXU2NgkBplk 【ゲスト】 ベータ役 水瀬いのり イプシロン役 金元寿子さん ジャガ・イモ役 松重慎さん 【MC】 カゲマス運営 西さん 『陰の実力者になりたくて！マスターオブガーデン』公式サイト https://www.shadow-garden-mog.jp/
https://www.inoriminase.com/news/?id=1171,【イベント出演情報】『政宗くんのリベンジR』スペシャルイベント(仮),2023-07-02,『政宗くんのリベンジR』スペシャルイベント(仮) ■開催日程 2024年1月20日(土) ■会場 東京近郊にて開催予定 ■出演 花江夏樹さん、大橋彩香さん、水瀬いのり ほか TVアニメ『政宗くんのリベンジR』公式サイト https://masamune-tv.com/
https://www.inoriminase.com/news/?id=1172,【いのりまち】「Inori Minase LIVE TOUR 2023 SCRAP ART」会員先行優先予約当落結果のご案内,2023-07-06,「Inori Minase LIVE TOUR 2023 SCRAP ART」会員先行優先予約当落結果のご案内を更新いたしました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1173,【アニメ出演情報】「僕らの雨いろプロトコル」,2023-07-08,■TVアニメ「僕らの雨いろプロトコル」(稲月 望 役) 2023年10月放送開始予定 公式サイト： https://bokuame.com/
https://www.inoriminase.com/news/?id=1174,【雑誌掲載情報】週刊少年マガジン 32号,2023-07-11,2023年7月12日(水)発売 ■週刊少年マガジン 32号 『五等分の花嫁』表紙＆巻頭グラビア掲載
https://www.inoriminase.com/news/?id=1175,【いのりまち】「Inori Minase LIVE TOUR 2023 SCRAP ART」会員先行優先予約マッチングシステム受付のご案内,2023-07-14,「Inori Minase LIVE TOUR 2023 SCRAP ART」会員先行優先予約マッチングシステム受付のご案内を更新いたしました！ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1176,【いのりまち】「まちの回覧板」更新！,2023-07-20,ファンクラブページ内「まちの回覧板」を更新しました！ ・まちの映画館「『おしえて!町長』出張版」 ・まちの新聞「『いのりまちだより』22号 まちのひろば出張版」 詳しくはこちら！
https://www.inoriminase.com/news/?id=1177,【Inori Minase LIVE TOUR 2023 SCRAP ART】SPECIAL PAGEオープン！,2023-07-25,「Inori Minase LIVE TOUR 2023 SCRAP ART」のSPECIAL PAGEがオープンいたしました！ 【詳しくはこちら】
https://www.inoriminase.com/news/?id=1178,【いのりまち】「まちの回覧板」更新！,2023-07-28,ファンクラブページ内「まちの回覧板」を更新しました！ ・「Inori Minase LIVE TOUR 2023 SCRAP ART」会員先行優先予約マッチングシステム【A区分：兵庫・宮城公演】受付開始のご案内 ・いのりまち 夏季休業のお知らせ 詳しくはこちら！
https://www.inoriminase.com/news/?id=1179,12/2(土)パシフィコ横浜にて「水瀬いのり MELODY FLAG」初の公開録音イベント開催決定！,2023-07-30,水瀬いのりの誕生日当日、12月2日(土)パシフィコ横浜にて「水瀬いのり MELODY FLAG」初の公開録音イベントの開催が決定いたしました！ チケット最速先行予約は、9月13日(水)発売の12thシングル「スクラップアート」に【「水瀬いのり MELODY FLAG」公開録音イベント先行抽選シリアルナンバー】が封入されます。沢山のご応募お待ちしております！ その他の詳細は追ってお知らせいたしますので、続報をお楽しみに！ 日程：12月2日(土) 会場：パシフィコ横浜 【12thシングル「スクラップアート」の詳細は こちら 】
https://www.inoriminase.com/news/?id=1180,【アニメ出演情報】「グッド・ナイト・ワールド」,2023-07-31,■アニメ「グッド・ナイト・ワールド」(有間 綾 役) 2023 年10 月12日(木)よりNetflix にて独占配信 公式サイト： https://gnw-anime.com/
https://www.inoriminase.com/news/?id=1181,「水瀬いのり MELODY FLAG」公開録音イベント「スクラップアート」封入先行のご案内,2023-08-04,9月13日(水)発売の12thシングル「スクラップアート」に【「水瀬いのり MELODY FLAG」公開録音イベント先行抽選シリアルナンバー】が封入されます。 イベント詳細は こちら 受付期間：2023年9月13日(水)12:00～9月27日(水)23:59 受付方法：PC・スマートフォンからの受付となります。詳細はCD封入のチラシをご確認ください。 ■注意事項 ・ぴあ会員登録(無料)が必要となります。 ・1シリアルナンバーにつき、1枚までの応募とさせて頂きます。 ・1シリアルナンバーにつき1回のお申し込みのみ有効となります。同一のシリアルナンバーで、 複数回お申し込みがあった場合は、最後のお申し込みのみ有効となります。 ・チケット代金のほか、各種手数料がかかります。詳細はお申し込みページにてご確認ください。 ・当選した場合の支払い方法は「クレジットカード」「セブン-イレブン」「ファミリーマート」での決済となります。 ・当選者及び座席の位置は、受付期間終了後厳正なる抽選の上決定させて頂きます。 お申し込みされた順番ではございません。期間内に余裕を持ってお申し込みください。 ・お申し込み者情報を偽っての大量申し込み、また購入意思の無い申し込みは迷惑行為となりますので禁止させて頂きます。 ・上記のような迷惑行為が発覚した場合、抽選対象から外させて頂きますので、予めご了承ください。 ・当選されたチケットの第三者への譲渡、転売、オークションへの出品等は禁止しております。 譲渡、転売されたチケットは無効となり、入場をお断りさせていただきます。 ・当選された場合、当選メールに記載の方法にてチケットをお引き換え頂きます。 ・12才以下入場不可。 ・転売チケット入場不可。 ・営利目的の転売禁止。 ■当落確認方法 ・当落発表は2023年9月30日(土) 18:00頃を予定しております。 ・抽選結果は「申込状況照会」をご確認ください。 ・当選者の方には当選メールが配信されます、落選された方へは落選通知が送られます。 ・@pia.co.jpからのメールを受信可能な状態に設定してください。メールの再送はできません。 ・インターネットの途中経路における障害や、お客様のご利用されているメールサーバ、 端末設定の問題等による遅配・未配につきましては、その責を一切負いません。 ■当選された方のチケットご入金/引き換え方法 入金期間：9月30日(土)当落発表後～10月3日(火)23:59 チケット引取：Cloak サイト上よりMOALA Ticket（電子チケット)にてお引取いただけます。 チケット引取り期間：11月25日(土)10:00以降 ※入金時にチケットは発券されません。 ・MOALA Ticketのご利用には通信契約をしているスマートフォンが必要です。 ・MOALA Ticketの利用方法、対応端末を必ずご確認ください。 https://guide.moala.fun/quick-ticket/cloak ・詳細は こちら 。 ■お申し込みの動作・入力に関するお問い合わせ ぴあ question@pia.co.jp (営業時間10:00～18:00 土日祝・年末年始除く) ※メールの件名に“水瀬いのり 公開収録 封入先行 お問い合わせ”、 本文に「ご質問」「お名前」「お電話番号」を必ずご明記ください。 ※申込結果/抽選方法に関するお問い合わせにはお答えできません。 ※公演に関するお問い合わせやご質問（お問い合わせ内容）の記載がないメールにはお答えしかねますのでご了承ください。
https://www.inoriminase.com/news/?id=1182,12thシングル「スクラップアート」ジャケット写真＆オリジナル特典&収録内容を公開！,2023-08-04,9月13日(水)発売の、水瀬いのり12thシングル「スクラップアート」ジャケット写真と法人別オリジナル特典絵柄を公開！ さらに、収録曲と封入特典情報を公開しました！ 12thシングル「スクラップアート」 発売日：2023年9月13日(水) 収録楽曲詳細は こちら 法人別オリジナル特典は こちら 《初回封入特典》 ■「水瀬いのり MELODY FLAG」公開録音イベント先行抽選シリアルナンバー 受付期間：2023年9月13日(水)12:00～9月27日(水)23:59 イベント詳細は こちら ■「スクラップアート」発売記念謎解きゲーム出題シート ☆「スクラップアート」に収録されている楽曲を元にした謎解きゲームがCDに封入されています。 出題された謎を解き明かし、シートに記載された解答入力フォームに答えを入力！ 正解すると、「スクラップアート」MUSIC VIDEOのメイキング映像を期間限定でご覧いただけます！ 解答&視聴期限：2023年9月13日(水)12:00～10月31日(火)23:59
