"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"1911656472334807229","☆公式サイト【NEWS】更新

【ラジオ出演情報】『池崎大輔 パラスポーツの「あ」』ゲスト出演
https://t.co/pcFKNXIsLb

#水瀬いのり #井上どあ
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","51095","2","194","2","1143","9","2025-04-14 14:43:14","https://x.com/inoriminase/status/1911656472334807229","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #井上どあ","https://www.inoriminase.com/news/?id=1543","",""
"1911622942305501537","「いのりまち町民集会2025」チケット入金期間まもなく終了⚠

《入金期間》
本日4/14(月)23:59まで！

必ずチケット販売サイト内「チケット申込み履歴」をご確認ください。
https://t.co/vRe2bjbbqu

#水瀬いのり #いのりまち
(スタッフ) https://t.co/6fIa6hCPFq","ja","Tweet","水瀬いのりinfo","inoriminase","58359","4","202","9","1249","10","2025-04-14 12:30:00","https://x.com/inoriminase/status/1911622942305501537","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #いのりまち","https://www.inorimachi.com/news/2025/0410150000.html","photo","https://pbs.twimg.com/media/GodwR6BWUAAYPa3.png"
"1911396452292837770","文化放送【水瀬いのり MELODY FLAG】
この後22:00よりON AIR🚩

ぜひお聴きください🎧

📻radikoで聴く
https://t.co/7dc7rVQSoZ

#水瀬いのり #melody_flag
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","66274","10","225","8","1490","6","2025-04-13 21:30:00","https://x.com/inoriminase/status/1911396452292837770","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #melody_flag","https://radiko.jp/r_seasons/10002222","",""
"1911072315003355411","𓍢ִ໋ ࣪₊ ⊹アーティスト活動10年振り返り企画⊹⋆₊˚
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
9年前の今日は💭🗓️

／
[💿] 2016/4/13
2nd Single「harmony ribbon」release!
＼

商品詳細
🔗 https://t.co/E9cy6HCpKC 

Music Video
🎥 https://t.co/31ypzG9j0v

Streaming & Download
🎧 https://t.co/6IoIidRQL1

#水瀬いのり #harmonyribbon
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","114173","11","553","38","3433","70","2025-04-13 00:02:00","https://x.com/inoriminase/status/1911072315003355411","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり, #harmonyribbon","https://www.inoriminase.com/discography/?id=5
https://youtu.be/RcbWbp-lPYo","photo","https://pbs.twimg.com/media/GnHkjNga0AAJ8Qh.jpg"
"1911011422995165220","／
あなたが選ぶ、もう1度見たい
「𝗜𝗻𝗼𝗿𝗶 𝗠𝗶𝗻𝗮𝘀𝗲 𝟱𝘁𝗵 𝗔𝗡𝗡𝗜𝗩𝗘𝗥𝗦𝗔𝗥𝗬 𝗟𝗜𝗩𝗘 𝗦𝘁𝗮𝗿𝗿𝘆 𝗪𝗶𝘀𝗵𝗲𝘀」
ライブ映像ベストパフォーマンスを大募集✨
＼

見事第1位に輝いた楽曲は、
水瀬いのりYouTube Official Channelで
ライブ映像を公開します！🎥
奮ってご投票下さい🗳️💖

🔗投票フォーム
https://t.co/39o6hg3eug

🗓️投票期間
2025年4月12日(土)20:00
〜4月15日(火)23:59まで

#水瀬いのり5周年ライブ
#水瀬いのり #StarryWishes
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","108010","11","415","93","2026","32","2025-04-12 20:00:02","https://x.com/inoriminase/status/1911011422995165220","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり5周年ライブ, #水瀬いのり, #StarryWishes","","photo","https://pbs.twimg.com/media/Gm9rxwebYAEKpm0.jpg"
"1910574963050111019","☆「いのりまち」ファンクラブページ更新！

まちの新聞『いのりまちだより29号「まちのひろば＆みんなのお家のくらりちゃん」「町長からの挑戦状！」出張版』を更新しました！

次号締切は【5/7(水)18:00】！
みなさんの投稿お待ちしています♪

https://t.co/vy9H4iALbx
#水瀬いのり #いのりまち
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","62550","6","234","3","1463","17","2025-04-11 15:05:42","https://x.com/inoriminase/status/1910574963050111019","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #いのりまち","https://www.inorimachi.com/news/2025/0411150000.html","photo","https://pbs.twimg.com/media/GoO5XKZbgAAp7Iq.png"
"1910544039449079860","やまだーーーー！！！！

ということで！
#山田くん展 にさおりと行ってきました🍑
桃ちゃんと茜のシーンも展示されてて胸熱だった！
開催本当におめでとうございます！とっても楽しくてほくほくな時間でした！ https://t.co/gzoOMEEzZv","ja","Tweet","水瀬いのりinfo","inoriminase","361867","63","1653","110","13027","389","2025-04-11 13:02:49","https://x.com/inoriminase/status/1910544039449079860","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#山田くん展","","photo","https://pbs.twimg.com/media/GoOdqjKbYAQyPce.jpg
https://pbs.twimg.com/media/GoOdqjJbYAINkF7.jpg
https://pbs.twimg.com/media/GoOdqjFbYAEQhaj.jpg"
"1910528238109241363","˗ˏˋ 📢ボイスプレイリスト公開 ˎˊ˗

#Spotify にて「𝗜𝗻𝗼𝗿𝗶 𝗠𝗶𝗻𝗮𝘀𝗲 𝟱𝘁𝗵 𝗔𝗡𝗡𝗜𝗩𝗘𝗥𝗦𝗔𝗥𝗬 𝗟𝗜𝗩𝗘 𝗦𝘁𝗮𝗿𝗿𝘆 𝗪𝗶𝘀𝗵𝗲𝘀」ライブ音源のボイスプレイリストが公開されました🌠

#水瀬いのり 撮り下ろしボイスコメントと共に
ライブ音源をぜひお楽しみ下さい🗣️🎼

▶https://t.co/erFwZziQmm

@SpotifyJP
#水瀬いのり5周年ライブ #StarryWishes
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","72823","10","334","9","2269","45","2025-04-11 12:00:02","https://x.com/inoriminase/status/1910528238109241363","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Spotify, #水瀬いのり, #水瀬いのり5周年ライブ, #StarryWishes","","photo","https://pbs.twimg.com/media/Gn_d6aTbsAAtbp1.jpg"
"1910347046311416203","／
過去ライブ音源配信　第4弾
""𝗜𝗻𝗼𝗿𝗶 𝗠𝗶𝗻𝗮𝘀𝗲 𝟱𝘁𝗵 𝗔𝗡𝗡𝗜𝗩𝗘𝗥𝗦𝗔𝗥𝗬 𝗟𝗜𝗩𝗘 𝗦𝘁𝗮𝗿𝗿𝘆 𝗪𝗶𝘀𝗵𝗲𝘀""
本日配信スタート💫
＼

Streaming & Download
🎧https://t.co/QHkqvl4Din

横浜アリーナにて、
無観客オンラインで開催した
アーティスト活動5周年記念ライブを
音源でもお楽しみください🎶

#水瀬いのり5周年ライブ
#水瀬いのり #StarryWishes
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","109250","13","666","89","2757","44","2025-04-11 00:00:03","https://x.com/inoriminase/status/1910347046311416203","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり5周年ライブ, #水瀬いのり, #StarryWishes","https://inoriminase.lnk.to/starry-wishes_digital","photo","https://pbs.twimg.com/media/GoAHKgwbEAA_EIU.jpg"
"1910216546582237654","【いのりまち】「まちの回覧板」更新！

「いのりまち町民集会2025」チケット当落結果のご案内
https://t.co/vRe2bjbbqu

#水瀬いのり #いのりまち
(スタッフ) https://t.co/89Jn9k0BeY","ja","Tweet","水瀬いのりinfo","inoriminase","109383","24","314","24","1608","20","2025-04-10 15:21:29","https://x.com/inoriminase/status/1910216546582237654","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #いのりまち","https://www.inorimachi.com/news/2025/0410150000.html","photo","https://pbs.twimg.com/media/GoJzjiDbEAA2uO8.png"
"1909985151938945143","𓍢ִ໋ ࣪₊ ⊹アーティスト活動10年振り返り企画⊹⋆₊˚
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
6年前の今日は💭🗓️

／
[💿] 2019/4/10
3rd Album「Catch the Rainbow！」release!
＼

商品詳細
🔗 https://t.co/uu6jDN0KTW

Streaming & Download
🎧 https://t.co/IesvEy8CTP

アルバム #CatchtheRainbow に関する
当時のWEB掲載情報はこちら📝
▶ https://t.co/VrFGpJVNgU

#水瀬いのり
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","107058","13","494","38","3265","65","2025-04-10 00:02:00","https://x.com/inoriminase/status/1909985151938945143","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#CatchtheRainbow, #水瀬いのり","https://www.inoriminase.com/discography/?id=37
https://lnk.to/3rdAL_inoriminase","photo","https://pbs.twimg.com/media/GnHjrQlbgAMyxFw.jpg"
"1909984650602439164","🍀過去ライブ音源8か月連続配信🍀

━✦ 第4弾 配信開始まであと1日 ✦━
　　　　　""𝗜𝗻𝗼𝗿𝗶  𝗠𝗶𝗻𝗮𝘀𝗲  
　　　𝟱𝘁𝗵 𝗔𝗡𝗡𝗜𝗩𝗘𝗥𝗦𝗔𝗥𝗬 𝗟𝗜𝗩𝗘
　　　　　𝗦𝘁𝗮𝗿𝗿𝘆 𝗪𝗶𝘀𝗵𝗲𝘀""

➫ 4/11(金)0:00～
　各音楽サイトにて順次配信開始

ライブ中は想いが込み上げる場面も…
#水瀬いのり5周年ライブ #StarryWishes の
ライブ音源いよいよ明日解禁！🌟💫🌃

#水瀬いのり 
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","99838","11","522","38","3425","93","2025-04-10 00:00:01","https://x.com/inoriminase/status/1909984650602439164","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり5周年ライブ, #StarryWishes, #水瀬いのり","","photo","https://pbs.twimg.com/media/Gm9nUoDbYAA7u2U.jpg"
"1909622259779576130","🍀過去ライブ音源8か月連続配信🍀

━✦ 第4弾 配信開始まであと2日 ✦━
　　　　　""𝗜𝗻𝗼𝗿𝗶  𝗠𝗶𝗻𝗮𝘀𝗲  
　　　𝟱𝘁𝗵 𝗔𝗡𝗡𝗜𝗩𝗘𝗥𝗦𝗔𝗥𝗬 𝗟𝗜𝗩𝗘
　　　　　𝗦𝘁𝗮𝗿𝗿𝘆 𝗪𝗶𝘀𝗵𝗲𝘀""

➫ 4/11(金)0:00～
　各音楽サイトにて順次配信開始

本日の #水瀬いのり5周年ライブ 写真は
横浜アリーナの中央に設置した
360度広がるLEDライトで彩られた
ステージの写真です📸🪩･*+

#水瀬いのり #StarryWishes 
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","88907","7","407","22","2338","31","2025-04-09 00:00:00","https://x.com/inoriminase/status/1909622259779576130","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり5周年ライブ, #水瀬いのり, #StarryWishes","","photo","https://pbs.twimg.com/media/Gm9mwgtbYAEHYu4.jpg"
"1909430938586825145","☆公式サイト【NEWS】更新

【WEB掲載情報】テレビアニメ『阿波連さんははかれない season2』インタビュー　※4/8更新
https://t.co/xWKPe0U4cZ

#水瀬いのり #阿波連さん
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","61516","8","201","4","1317","19","2025-04-08 11:19:45","https://x.com/inoriminase/status/1909430938586825145","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #阿波連さん","https://inoriminase.com/news/?id=1533","",""
"1909259882039046171","🍀過去ライブ音源8か月連続配信🍀

━✦ 第4弾 配信開始まであと3日 ✦━
　　　　　""𝗜𝗻𝗼𝗿𝗶  𝗠𝗶𝗻𝗮𝘀𝗲  
　　　𝟱𝘁𝗵 𝗔𝗡𝗡𝗜𝗩𝗘𝗥𝗦𝗔𝗥𝗬 𝗟𝗜𝗩𝗘
　　　　　𝗦𝘁𝗮𝗿𝗿𝘆 𝗪𝗶𝘀𝗵𝗲𝘀""

➫ 4/11(金)0:00～
　各音楽サイトにて順次配信開始

#水瀬いのり5周年ライブ #StarryWishes の
写真と共にカウントダウンしていきます📢💠

#水瀬いのり　
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","113058","11","594","34","3781","93","2025-04-08 00:00:02","https://x.com/inoriminase/status/1909259882039046171","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり5周年ライブ, #StarryWishes, #水瀬いのり","","photo","https://pbs.twimg.com/media/Gm9lojebkAActUi.jpg"
"1909229275250897177","たべっ子どうぶつ THE MOVIE 完成披露試写会♡🐱でした！
どうぶつさんたちも来てくれてとっても楽しい1日になりました。
笑って泣けて、お菓子が食べたくなる映画です！はやくたくさんの人に届けー！公開日は5/1です！みんなでたべっ子しよう！

#映画たべっ子どうぶつ https://t.co/Hs6a34tARU","ja","Tweet","水瀬いのりinfo","inoriminase","204241","56","1215","62","9127","269","2025-04-07 21:58:25","https://x.com/inoriminase/status/1909229275250897177","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#映画たべっ子どうぶつ","","photo","https://pbs.twimg.com/media/Gn7x57gbQAAkKy9.jpg
https://pbs.twimg.com/media/Gn7x57mbQAEXM3T.jpg
https://pbs.twimg.com/media/Gn7x57gbkAA68y0.jpg"
"1909169526509281325","【水瀬いのり MELODY FLAG】
4/6放送 第444旗 アーカイブ公開🚩

▶https://t.co/A8VXrZHqB5
聴き逃してしまった方、
もう一度聴きたい方はチェック✅

https://t.co/FMujwfj4wW
#水瀬いのり #melody_flag
(スタッフ) https://t.co/YtH6MDCtgw","ja","Tweet","水瀬いのりinfo","inoriminase","133693","6","348","18","2099","43","2025-04-07 18:01:00","https://x.com/inoriminase/status/1909169526509281325","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #melody_flag","https://youtu.be/55_3A5tC-NQ
http://melody-flag.com","photo","https://pbs.twimg.com/media/Gn6GgxYaEAAOl0o.jpg"
"1908876829626397176","放送後旗🚩第444旗

OA曲：
4/16(水)発売  七海ひろき 3rdアルバム「Crystal」より
Skyward
https://t.co/ZpmhH5KC4I
夜の隨
https://t.co/xeas7yp8hE

ゲストの
#七海ひろき さん(@hirokinanami773)
ありがとうございました💎

Instagramでもアナザーショットを公開中♬

https://t.co/Om0gGSxIX6
#水瀬いのり #melody_flag
(スタッフ)","ja","Quoted","水瀬いのりinfo","inoriminase","288193","21","656","38","3937","94","2025-04-06 22:37:56","https://x.com/inoriminase/status/1908876829626397176","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#七海ひろき, #水瀬いのり, #melody_flag","https://773.lnk.to/Skyward
https://773.lnk.to/Yorunomanima
http://melody-flag.com","photo","https://pbs.twimg.com/media/GnyBvzfbYAEzIxl.jpg"
"1908859736751268295","文化放送【水瀬いのり MELODY FLAG】
この後22:00よりON AIR🚩

今夜はゲストに
#七海ひろき さん(@hirokinanami773)がご登場！

ぜひお聴きください🎧🌊

📻radikoで聴く
https://t.co/7dc7rVQSoZ

#水瀬いのり #melody_flag
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","87958","10","271","8","1449","9","2025-04-06 21:30:00","https://x.com/inoriminase/status/1908859736751268295","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#七海ひろき, #水瀬いのり, #melody_flag","https://radiko.jp/r_seasons/10002222","",""
"1908837092144341108","予約受付中.ᐟ.ᐟ 
━━━━━━━ *✩
「𝗜𝗻𝗼𝗿𝗶 𝗠𝗶𝗻𝗮𝘀𝗲 𝗠𝗨𝗦𝗜𝗖 𝗖𝗟𝗜𝗣 𝗕𝗢𝗫 𝟮」
✦ 6/18(水)発売 ✦
https://t.co/cc62mPrHc5

[📦初回特典]
✧ 特製BOX
✧ 特製トレカ

[🧡映像特典]
✧ Winter Wonder Wander（アニメーションMUSIC CLIP）
✧ SHORT FILM「名前のない色」
✧ メイキング映像8曲
✧ TV-CM集

法人別オリジナル特典はこちら🌹
https://t.co/I0qvq7SFy4

ご予約はこちら🛒
https://t.co/ra1vuEGJ3C

#水瀬いのり #MUSICCLIPBOX2 
#水瀬いのり_アーティスト10周年　
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","62894","5","351","10","1690","22","2025-04-06 20:00:01","https://x.com/inoriminase/status/1908837092144341108","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり, #MUSICCLIPBOX2, #水瀬いのり_アーティスト10周年","https://www.inoriminase.com/discography/?id=68","photo","https://pbs.twimg.com/media/GnyBMAtbIAA4SeS.jpg"
"1908717441011900776","☆公式サイト【NEWS】更新

【アニメ出演情報】TVアニメ「公女殿下の家庭教師」
https://t.co/7j5mTdZoZC

#水瀬いのり #公女殿下
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","61002","6","231","11","1289","10","2025-04-06 12:04:34","https://x.com/inoriminase/status/1908717441011900776","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #公女殿下","https://www.inoriminase.com/news/?id=1537","",""
"1908173212292378791","𓍢ִ໋ ࣪₊ ⊹アーティスト活動10年振り返り企画⊹⋆₊˚
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
8年前の今日は💭🗓️

／
[💿] 2017/4/5
1st ALBUM 「Innocent flower」release!
＼

商品詳細
🔗 https://t.co/WVim14iqGb

Streaming & Download
🎧 https://t.co/H3pcS3pn2D

#Innocentflower に関する
当時のWEB掲載情報はこちら📝
▶ https://t.co/5bwAeww1Ce

#水瀬いのり
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","114298","13","543","37","3571","66","2025-04-05 00:02:00","https://x.com/inoriminase/status/1908173212292378791","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Innocentflower, #水瀬いのり","https://www.inoriminase.com/discography/?id=4
https://lnk.to/1stAL_inoriminase","photo","https://pbs.twimg.com/media/GnHkHRobgAEsW6e.jpg"
"1908131550014611883","いのりまち生配信みんな今日もありがとう！たのしかたー！

そして！MUSIC CLIP BOX 2📦
ジャケ写公開！
世界観かわいすぎて本当にチームのみんなに感謝です🥹
まじでかわいすぎてるっっ。
発売は6/18！お楽しみに🍊 https://t.co/waPtpRC6nv","ja","Tweet","水瀬いのりinfo","inoriminase","178433","115","1282","69","8494","257","2025-04-04 21:16:27","https://x.com/inoriminase/status/1908131550014611883","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/GnsLh0gacAEGFKs.jpg"
"1908127941562933382","✦ 6/18(水)発売 ✦
「𝗜𝗻𝗼𝗿𝗶 𝗠𝗶𝗻𝗮𝘀𝗲 𝗠𝗨𝗦𝗜𝗖 𝗖𝗟𝗜𝗣 𝗕𝗢𝗫 𝟮」
━━━━━━━━━━━━━━━━ *✩
／
ジャケット写真＆
新アーティスト写真公開📦🧡
＼

ダンボール箱のラベルをよく見ると、
本作に収録されるMVのタイトルが…！

法人別オリジナル特典絵柄も解禁したので
ぜひ合わせてチェックしてください✅🌹

🛒ご予約はこちら
https://t.co/ra1vuEGJ3C

🔗詳細はこちら
https://t.co/cc62mPrHc5

#水瀬いのり #MUSICCLIPBOX2 
#水瀬いのり_アーティスト10周年 
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","609079","77","1401","211","5585","236","2025-04-04 21:02:07","https://x.com/inoriminase/status/1908127941562933382","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #MUSICCLIPBOX2, #水瀬いのり_アーティスト10周年","","photo","https://pbs.twimg.com/media/GnsIP3hbAAAgjgI.jpg
https://pbs.twimg.com/media/GnsIP3jbEAA4aJU.jpg
https://pbs.twimg.com/media/GnsIP6TaEAEF6GW.jpg"
"1908110898788733302","このあといのりまちで生配信だよ〜🪼

新しく解禁するものも用意してる📦🍊 https://t.co/YlIgj5r52Q","ja","Tweet","水瀬いのりinfo","inoriminase","143211","33","811","57","6298","126","2025-04-04 19:54:23","https://x.com/inoriminase/status/1908110898788733302","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/Gnr4vxDawAArRFB.jpg"
"1908097210513793511","【いのりまち】
「まちの映画館～町内""生""放送～」
このあと20:00より放送開始🎥

ぜひご覧ください！

詳細📝
https://t.co/LxxvYlNIjm

#水瀬いのり #いのりまち 
(スタッフ) https://t.co/nF0eFJ4Yfl","ja","Tweet","水瀬いのりinfo","inoriminase","55999","8","241","7","1439","7","2025-04-04 19:00:00","https://x.com/inoriminase/status/1908097210513793511","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #いのりまち","https://www.inorimachi.com/news/2025/0321150001.html","photo","https://pbs.twimg.com/media/GnrgFRaaEAAKFVB.png"
"1907991520478900732","【いのりまち】
☆「まちの映画館～町内""生""放送～」本日放送！
 いのりまち「入会＆既会員応募者プレゼントキャンペーン」抽選会も実施します🎁

《日時》4月4日(金)20:00予定
※時間は変更になる場合や前後する可能性もございます。

詳細📝 https://t.co/3F1ZB7N4Dm

#水瀬いのり  #いのりまち
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","61273","11","305","25","1625","19","2025-04-04 12:00:01","https://x.com/inoriminase/status/1907991520478900732","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり, #いのりまち","https://www.inorimachi.com/news/2025/0321150001.html","photo","https://pbs.twimg.com/media/GnqIieybsAA6uoT.png"
"1907810824573649188","𓍢ִ໋ ࣪₊ ⊹アーティスト活動10年振り返り企画⊹⋆₊˚
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
7年前の今日は💭🗓️

／
[📀] 2018/4/4
LIVE Blu-ray
「Inori Minase 1st LIVE Ready Steady Go!」
release!
＼

本編Digest
🎥 https://t.co/RdtI1wyf0h
他にもライブ映像をYouTubeにて公開中！

商品詳細＆ご購入はこちら
🔗 https://t.co/csKBJD7AGh
🛒 https://t.co/TZQmjxYze8

ライブ音源はこちら
🎧 https://t.co/WMrNAf6x8w

#水瀬いのり #ReadySteadyGo
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","89677","10","454","22","2931","43","2025-04-04 00:02:00","https://x.com/inoriminase/status/1907810824573649188","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり, #ReadySteadyGo","https://youtu.be/uzOfmXT67JA","photo","https://pbs.twimg.com/media/GnHiTM-bsAAs6Co.jpg"
"1907719732393922878","【いのりまち】
☆「まちの映画館～町内""生""放送～」明日放送！

《日時》4月4日(金)20:00予定
※時間は変更になる場合や前後する可能性もございます。

詳細📝
https://t.co/LxxvYlNIjm

#水瀬いのり #いのりまち
(スタッフ) https://t.co/zXUOYNEr58","ja","Tweet","水瀬いのりinfo","inoriminase","65237","18","335","28","1757","20","2025-04-03 18:00:02","https://x.com/inoriminase/status/1907719732393922878","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #いのりまち","https://www.inorimachi.com/news/2025/0321150001.html","photo","https://pbs.twimg.com/media/GnmKY_YaAAA9jEv.png"
"1907025159955030058","/／
過去ライブ音源配信 第4弾
配信日が決定🌟
\＼

""𝗜𝗻𝗼𝗿𝗶 𝗠𝗶𝗻𝗮𝘀𝗲 𝟱𝘁𝗵 𝗔𝗡𝗡𝗜𝗩𝗘𝗥𝗦𝗔𝗥𝗬 𝗟𝗜𝗩𝗘 𝗦𝘁𝗮𝗿𝗿𝘆 𝗪𝗶𝘀𝗵𝗲𝘀""

➫ 4/11(金)0:00より順次配信開始♪

2020年12月に横浜アリーナで行われた
オンラインライブの音源公開は今月‼️🎧

お楽しみに！🩵

- - - - - - - - - - - - - - - - - - - - - -
8か月連続過去ライブ音源の
デジタル配信企画が進行中！

▼第1弾
https://t.co/WMrNAf6x8w 
▼第2弾
https://t.co/gllDHb4UD1 
▼第3弾
https://t.co/ypLoZVbqUv
- - - - - - - - - - - - - - - - - - - - - -

#水瀬いのり5周年ライブ
#水瀬いのり #StarryWishes
(スタッフ)","ja","Tweet","水瀬いのりinfo","inoriminase","95802","17","586","60","2931","51","2025-04-01 20:00:03","https://x.com/inoriminase/status/1907025159955030058","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#水瀬いのり5周年ライブ, #水瀬いのり, #StarryWishes","","photo","https://pbs.twimg.com/media/GnOR6INbkAA-iU5.jpg"
"1906947029923951050","#阿波連ラジオ season2！ 初回はもう聴いてくれましたか👂📖
クラスメイトのみんなからのお便りたくさんお待ちしてまーす！
たくさんお話ししよ〜！ https://t.co/LQMR8UtMWp","ja","Tweet","水瀬いのりinfo","inoriminase","158008","23","462","4","3445","76","2025-04-01 14:49:35","https://x.com/inoriminase/status/1906947029923951050","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#阿波連ラジオ","","photo","https://pbs.twimg.com/media/GnbVX4dbYAA85yC.jpg"
"1905545410091123187","ଘଓ＼ラジオ番組第1回／ ଘଓ
   📻配信中じゃね❓📻
❥︎➺➺➺➺➺➺➺➺➺➺➺❥︎

TVアニメの放送開始に先駆けて、
ラジオ番組が復活🌻

👇配信ページ
https://t.co/YEy1zx5YLI
https://t.co/Y0MALPyB1h

🎙パーソナリティ
#水瀬いのり さん #寺島拓篤 さん

#阿波連さん 
#阿波連さんラジオ #音泉 https://t.co/KT3Cs9Un4F","ja","Quoted","「阿波連さんははかれない」TVアニメ公式","aharen_pr","205477","0","215","8","1444","77","2025-03-28 18:00:03","https://x.com/aharen_pr/status/1905545410091123187","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #寺島拓篤, #阿波連さん, #阿波連さんラジオ, #音泉","https://onsen.ag/program/aharen
https://youtu.be/5646lcTtlmw","photo","https://pbs.twimg.com/media/GnHO4x9a4AAz9uD.jpg"
"1906632811798278478","【水瀬いのり MELODY FLAG】
3/30放送 第443旗 アーカイブ公開🚩

▶ https://t.co/MgALKTbLMs
聴き逃してしまった方、
もう一度聴きたい方はチェック✅

https://t.co/FMujwfj4wW
#水瀬いのり #melody_flag
(スタッフ) https://t.co/5ORvAgQO5y","ja","Tweet","水瀬いのりinfo","inoriminase","87801","4","224","2","1449","14","2025-03-31 18:01:00","https://x.com/inoriminase/status/1906632811798278478","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#水瀬いのり, #melody_flag","https://youtu.be/GsZXcTMYK3k
http://melody-flag.com","photo","https://pbs.twimg.com/media/GnV14rqboAAT8Wr.jpg"
